sportName,sportId,futures_id,bookmaker,id,start_date,home_team,away_team,typeId,orderOdds,minOdds,maxOdds,pauseIt
MLB - Futures,30003,type_world_series_winner-sport_baseball-league_mlb,DraftKings,nj7zseojff4kf015z2cms273zzw7bb3z,,MLB,World Series Winner,13001,Los Angeles Dodgers;Atlanta Braves;New York Yankees;New York Mets;Philadelphia Phillies;Houston Astros;Baltimore Orioles;Boston Red Sox;Arizona Diamondbacks;Minnesota Twins;Texas Rangers;San Diego Padres;Seattle Mariners;Kansas City Royals;Chicago Cubs;Detroit Tigers;Cleveland Guardians;Milwaukee Brewers;Tampa Bay Rays;Toronto Blue Jays;San Francisco Giants;Pittsburgh Pirates;St. Louis Cardinals;Los Angeles Angels;Oakland Athletics;Miami Marlins;Chicago White Sox;Colorado Rockies;Washington Nationals,105,20000,false
MLB - Futures,30003,type_national_league_winner-sport_baseball-league_mlb,DraftKings,46n3zlojhk46nuoz2z5vcgb221u37b56,,MLB,National League Winner,13001,Los Angeles Dodgers;Atlanta Braves;Philadelphia Phillies;New York Mets;Arizona Diamondbacks;San Diego Padres;Chicago Cubs;Milwaukee Brewers;San Francisco Giants;St. Louis Cardinals;Pittsburgh Pirates;Cincinnati Reds;Colorado Rockies;Miami Marlins;Washington Nationals,105,20000,false
MLB - Futures,30003,type_american_league_winner-sport_baseball-league_mlb,DraftKings,0grmbkqs7oyl8fh5nkbfv6sobsep2ttg,,MLB,American League Winner,13001,New York Yankees;Baltimore Orioles;Houston Astros;Boston Red Sox;Texas Rangers;Minnesota Twins;Seattle Mariners;Detroit Tigers;Kansas City Royals;Cleveland Guardians;Tampa Bay Rays;Toronto Blue Jays;Oakland Athletics;Los Angeles Angels;Chicago White Sox,105,20000,false
MLB - Futures,30003,type_american_league_mvp-sport_baseball-league_mlb,DraftKings,f9rzk7ocjjak983lltrhjqtildo9khx2,,MLB,American League MVP,13002,Aaron Judge;Bobby Witt Jr.;Gunnar Henderson;Vladimir Guerrero Jr.;Yordan Alvarez;Jose Ramirez;Mike Trout;Julio Rodriguez;Corey Seager;Rafael Devers;Jarren Duran;Adley Rutschman;Riley Greene;Royce Lewis;Wyatt Langford;Alex Bregman;Anthony Santander;Brent Rooker;Carlos Correa;Jose Altuve;Steven Kwan;Bo Bichette;Garrett Crochet;Luis Robert Jr.;Wilyer Abreu;Adolis Garcia;Cody Bellinger;Junior Caminero;Lawrence Butler;Marcus Semien;Randy Arozarena;Vinnie Pasquantino;Byron Buxton;Cal Raleigh;Christian Walker;Jazz Chisholm Jr.;Josh Jung;Kerry Carpenter;Tarik Skubal;Triston Casas;Tyler O'Neill;Yandy Diaz;Anthony Volpe;Austin Wells;Colt Keith;Colton Cowser;Daulton Varsho;Evan Carter;Giancarlo Stanton;Jackson Holliday;Jake Burger;Jasson Dominguez;Kyle Manzardo;Lane Thomas;Parker Meadows;Paul Goldschmidt;Spencer Torkelson,105,20000,false
MLB - Futures,30003,type_national_league_mvp-sport_baseball-league_mlb,DraftKings,6tc7fk4zb1bk8nwyusmnkda19cav3h71,,MLB,National League MVP,13002,Shohei Ohtani;Juan Soto;Fernando Tatis Jr.;Mookie Betts;Bryce Harper;Kyle Tucker;Elly De La Cruz;Francisco Lindor;Freddie Freeman;Jackson Chourio;Jackson Merrill;Ketel Marte;Corbin Carroll;Matt Olson;Pete Alonso;Trea Turner;Austin Riley;Ronald Acuna Jr.;Manny Machado;Michael Harris II;William Contreras;Christian Yelich;Dansby Swanson;Ian Happ;Oneil Cruz;Willson Contreras;Blake Snell;Chris Sale;CJ Abrams;Luis Arraez;Michael Toglia;Tyler Fitzgerald;Pete Crow-Armstrong;Brenton Doyle;Ezequiel Tovar;Francisco Alvarez;Jurickson Profar;Masyn Winn;Nick Castellanos;Nolan Jones;Rhys Hoskins;Ryan McMahon;Xavier Edwards;Dylan Crews;Kyle Schwarber;Matt Chapman;Matt McLain;Max Muncy;Zack Wheeler;Josh Naylor;Marcell Ozuna;Mark Vientos;Seiya Suzuki;Teoscar Hernandez;Willy Adames;Ozzie Albies;James Wood;Paul Skenes,105,20000,false
Formula 1 - Futures,39999,type_belgian_grand_prix_2025_winner-sport_motorsports-league_formula_1,DraftKings,6bfxbk2axh326nt005vv5lyf6plsffxw,2025-07-27T13:00:00Z,Belgian Grand Prix 2025,Winner,13006,Lando Norris;Oscar Piastri;Max Verstappen;Charles Leclerc;George Russell;Lewis Hamilton;Andrea Kimi Antonelli;Yuki Tsunoda;Alexander Albon;Carlos Sainz Jr.;Liam Lawson;Fernando Alonso;Pierre Gasly;Esteban Ocon;Isack Hadjar;Lance Stroll;Nico Hulkenberg;Oliver Bearman;Gabriel Bortoleto;Jack Doohan,105,20000,false
Formula 1 - Futures,39999,type_belgian_grand_prix_2025_top_3_finish-sport_motorsports-league_formula_1,DraftKings,frd649d4orgihgb5zwebterjwsatz2zy,2025-07-27T13:00:00Z,Belgian Grand Prix 2025,Podium,13007,Lando Norris;Oscar Piastri;Max Verstappen;Charles Leclerc;George Russell;Lewis Hamilton;Andrea Kimi Antonelli;Yuki Tsunoda;Alexander Albon;Carlos Sainz Jr.;Liam Lawson;Fernando Alonso;Pierre Gasly;Esteban Ocon;Isack Hadjar;Lance Stroll;Nico Hulkenberg;Oliver Bearman;Gabriel Bortoleto;Jack Doohan,105,20000,false
PGA - Futures,39998,type_the_open_championship_2025_winner-sport_golf-league_pga,DraftKings,s55zrx3ayeatgwcc59zs4e4patvnal81,2025-07-19T05:30:00Z,The Open Championship 2025,Winner,13001,Scottie Scheffler;Rory McIlroy;Jon Rahm;Collin Morikawa;Xander Schauffele;Bryson DeChambeau;Ludvig Åberg;Justin Thomas;Hideki Matsuyama;Brooks Koepka;Jordan Spieth;Viktor Hovland;Tommy Fleetwood;Patrick Cantlay;Joaquin Niemann;Shane Lowry;Tyrrell Hatton;Russell Henley;Sergio Garcia;Corey Conners;Cameron Smith;Robert MacIntyre;Jason Day;Akshay Bhatia;Sepp Straka;Patrick Reed;Wyndham Clark;Keegan Bradley;Phil Mickelson;Tom Kim;Aaron Rai;Daniel Berger;Davis Thompson;Justin Rose;Sam Burns;Lucas Glover;J.J. Spaun;Dustin Johnson;Matt Fitzpatrick;Sungjae Im;Taylor Pendrith;Maverick McNealy;Byeong Hun An;Billy Horschel;Sahith Theegala;Michael Kim;Denny McCarthy;Thomas Detry;Stephan Jaeger;Laurie Canter;Rasmus Højgaard;Cameron Young;Nick Taylor;Max Greyserman;Charl Schwartzel;Joe Highsmith;Tom Hoge;Christiaan Bezuidenhout;Cam Davis;Chris Kirk;Kevin Yu;Nick Dunlap;Nico Echavarria;Matthieu Pavon;Matt McCarty;Bubba Watson;Jhonattan Vegas;Danny Willett;Davis Riley;Ángel Cabrera;Zach Johnson;Adam Schenk;Thriston Lawrence;Jose Luis Ballester Barrio;Justin Hastings;Evan Beck;Brian Campbell;Patton Kizzire;Bernhard Langer;Noah Kent;Hiroshi Tai;Mike Weir;Rafael Campos;Fred Couples;José María Olazábal;Min Woo Lee;Tony Finau;Keith Mitchell;Will Zalatoris;Si Woo Kim;Andrew Novak;Rickie Fowler;Max Homa;Dean Burmester;Adam Scott;J.T. Poston;Harris English;Brian Harman;Adam Svensson;Aldrich Potgieter;Alejandro Tosti;Alex Smalley;Andrew Putnam;Austin Eckroat;Beau Hossler;Ben Griffin;Ben Kohles;Ben Silverman;Blades Brown;Brandt Snedeker;Brice Garnett;Bud Cauley;Camilo Villegas;Carson Young;Chad Ramey;Chan Kim;Chandler Phillips;Charley Hoffman;Chris Gotterup;Corey Pavin;Danny Walker;David Ford;David Frost;David Lipsky;Doug Ghim;Dylan Wu;Emiliano Grillo;Eric Cole;Erik van Rooyen;Frankie Capan III;Gary Woodland;Greyson Sigg;Harry Hall;Harry Higgs;Hayden Buckley;Hayden Springer;Henrik Norlander;Isaiah Salinda;Jackson Suber;Jacob Bridgeman;Jake Knapp;Jeremy Paul;Jesper Svensson;Joel Dahmen;John Pak;Joseph Bramlett;Justin Lower;Karl Vilips;Kevin Kisner;Kevin Roy;Kris Ventura;Kurt Kitayama;Lanto Griffin;Lee Hodges;Luke List;Mac Meissner;Mackenzie Hughes;Mark Hubbard;Matt Kuchar;Matt Wallace;Matti Schmid;Max McGreevy;Michael Block;Michael Thorbjornsen;Nate Lashley;Neal Shipley;Nick Hardy;Olin Browne;Patrick Fishburn;Patrick Rodgers;Peter Malnati;Pierceson Coody;Quade Cummins;Ricky Castillo;Rico Hoey;Robby Shelton;Ryan Gerard;Ryan Palmer;Ryo Hisatsune;Sam Ryder;Sam Stevens;Sami Valimaki;Seamus Power;Steven Fisk;Takumi Kanaya;Taylor Dickson;Taylor Moore;Thorbjørn Olesen;Trey Mullinax;Victor Perez;Vince Whaley;Webb Simpson;Will Chandler;Will Gordon;William Mouw;Zac Blair,105,20000,false
PGA - Futures,39998,type_the_open_championship_2025_end_of_round_1_leader-sport_golf-league_pga,DraftKings,t7x9bo6uyutjw0lln3dfj1qvi8xg9ky3,2025-07-17T05:30:00Z,The Open Championship 2025,End Of Round 1 Leader,13008,Scottie Scheffler;Rory McIlroy;Jon Rahm;Collin Morikawa;Xander Schauffele;Bryson DeChambeau;Ludvig Åberg;Justin Thomas;Hideki Matsuyama;Brooks Koepka;Jordan Spieth;Viktor Hovland;Tommy Fleetwood;Patrick Cantlay;Joaquin Niemann;Shane Lowry;Tyrrell Hatton;Russell Henley;Sergio Garcia;Corey Conners;Cameron Smith;Robert MacIntyre;Jason Day;Akshay Bhatia;Sepp Straka;Patrick Reed;Wyndham Clark;Keegan Bradley;Phil Mickelson;Tom Kim;Aaron Rai;Daniel Berger;Davis Thompson;Justin Rose;Sam Burns;Lucas Glover;J.J. Spaun;Dustin Johnson;Matt Fitzpatrick;Sungjae Im;Taylor Pendrith;Maverick McNealy;Byeong Hun An;Billy Horschel;Sahith Theegala;Michael Kim;Denny McCarthy;Thomas Detry;Stephan Jaeger;Laurie Canter;Rasmus Højgaard;Cameron Young;Nick Taylor;Max Greyserman;Charl Schwartzel;Joe Highsmith;Tom Hoge;Christiaan Bezuidenhout;Cam Davis;Chris Kirk;Kevin Yu;Nick Dunlap;Nico Echavarria;Matthieu Pavon;Matt McCarty;Bubba Watson;Jhonattan Vegas;Danny Willett;Davis Riley;Ángel Cabrera;Zach Johnson;Adam Schenk;Thriston Lawrence;Jose Luis Ballester Barrio;Justin Hastings;Evan Beck;Brian Campbell;Patton Kizzire;Bernhard Langer;Noah Kent;Hiroshi Tai;Mike Weir;Rafael Campos;Fred Couples;José María Olazábal;Min Woo Lee;Tony Finau;Keith Mitchell;Will Zalatoris;Si Woo Kim;Andrew Novak;Rickie Fowler;Max Homa;Dean Burmester;Adam Scott;J.T. Poston;Harris English;Brian Harman;Adam Svensson;Aldrich Potgieter;Alejandro Tosti;Alex Smalley;Andrew Putnam;Austin Eckroat;Beau Hossler;Ben Griffin;Ben Kohles;Ben Silverman;Blades Brown;Brandt Snedeker;Brice Garnett;Bud Cauley;Camilo Villegas;Carson Young;Chad Ramey;Chan Kim;Chandler Phillips;Charley Hoffman;Chris Gotterup;Corey Pavin;Danny Walker;David Ford;David Frost;David Lipsky;Doug Ghim;Dylan Wu;Emiliano Grillo;Eric Cole;Erik van Rooyen;Frankie Capan III;Gary Woodland;Greyson Sigg;Harry Hall;Harry Higgs;Hayden Buckley;Hayden Springer;Henrik Norlander;Isaiah Salinda;Jackson Suber;Jacob Bridgeman;Jake Knapp;Jeremy Paul;Jesper Svensson;Joel Dahmen;John Pak;Joseph Bramlett;Justin Lower;Karl Vilips;Kevin Kisner;Kevin Roy;Kris Ventura;Kurt Kitayama;Lanto Griffin;Lee Hodges;Luke List;Mac Meissner;Mackenzie Hughes;Mark Hubbard;Matt Kuchar;Matt Wallace;Matti Schmid;Max McGreevy;Michael Block;Michael Thorbjornsen;Nate Lashley;Neal Shipley;Nick Hardy;Olin Browne;Patrick Fishburn;Patrick Rodgers;Peter Malnati;Pierceson Coody;Quade Cummins;Ricky Castillo;Rico Hoey;Robby Shelton;Ryan Gerard;Ryan Palmer;Ryo Hisatsune;Sam Ryder;Sam Stevens;Sami Valimaki;Seamus Power;Steven Fisk;Takumi Kanaya;Taylor Dickson;Taylor Moore;Thorbjørn Olesen;Trey Mullinax;Victor Perez;Vince Whaley;Webb Simpson;Will Chandler;Will Gordon;William Mouw;Zac Blair,105,20000,false
PGA - Futures,39998,type_the_open_championship_2025_end_of_round_2_leader-sport_golf-league_pga,DraftKings,x0bo1pn4mwang7ppvzs5myeuujqr6sal,2025-07-17T05:30:00Z,The Open Championship 2025,End Of Round 2 Leader,13009,Scottie Scheffler;Rory McIlroy;Jon Rahm;Collin Morikawa;Xander Schauffele;Bryson DeChambeau;Ludvig Åberg;Justin Thomas;Hideki Matsuyama;Brooks Koepka;Jordan Spieth;Viktor Hovland;Tommy Fleetwood;Patrick Cantlay;Joaquin Niemann;Shane Lowry;Tyrrell Hatton;Russell Henley;Sergio Garcia;Corey Conners;Cameron Smith;Robert MacIntyre;Jason Day;Akshay Bhatia;Sepp Straka;Patrick Reed;Wyndham Clark;Keegan Bradley;Phil Mickelson;Tom Kim;Aaron Rai;Daniel Berger;Davis Thompson;Justin Rose;Sam Burns;Lucas Glover;J.J. Spaun;Dustin Johnson;Matt Fitzpatrick;Sungjae Im;Taylor Pendrith;Maverick McNealy;Byeong Hun An;Billy Horschel;Sahith Theegala;Michael Kim;Denny McCarthy;Thomas Detry;Stephan Jaeger;Laurie Canter;Rasmus Højgaard;Cameron Young;Nick Taylor;Max Greyserman;Charl Schwartzel;Joe Highsmith;Tom Hoge;Christiaan Bezuidenhout;Cam Davis;Chris Kirk;Kevin Yu;Nick Dunlap;Nico Echavarria;Matthieu Pavon;Matt McCarty;Bubba Watson;Jhonattan Vegas;Danny Willett;Davis Riley;Ángel Cabrera;Zach Johnson;Adam Schenk;Thriston Lawrence;Jose Luis Ballester Barrio;Justin Hastings;Evan Beck;Brian Campbell;Patton Kizzire;Bernhard Langer;Noah Kent;Hiroshi Tai;Mike Weir;Rafael Campos;Fred Couples;José María Olazábal;Min Woo Lee;Tony Finau;Keith Mitchell;Will Zalatoris;Si Woo Kim;Andrew Novak;Rickie Fowler;Max Homa;Dean Burmester;Adam Scott;J.T. Poston;Harris English;Brian Harman;Adam Svensson;Aldrich Potgieter;Alejandro Tosti;Alex Smalley;Andrew Putnam;Austin Eckroat;Beau Hossler;Ben Griffin;Ben Kohles;Ben Silverman;Blades Brown;Brandt Snedeker;Brice Garnett;Bud Cauley;Camilo Villegas;Carson Young;Chad Ramey;Chan Kim;Chandler Phillips;Charley Hoffman;Chris Gotterup;Corey Pavin;Danny Walker;David Ford;David Frost;David Lipsky;Doug Ghim;Dylan Wu;Emiliano Grillo;Eric Cole;Erik van Rooyen;Frankie Capan III;Gary Woodland;Greyson Sigg;Harry Hall;Harry Higgs;Hayden Buckley;Hayden Springer;Henrik Norlander;Isaiah Salinda;Jackson Suber;Jacob Bridgeman;Jake Knapp;Jeremy Paul;Jesper Svensson;Joel Dahmen;John Pak;Joseph Bramlett;Justin Lower;Karl Vilips;Kevin Kisner;Kevin Roy;Kris Ventura;Kurt Kitayama;Lanto Griffin;Lee Hodges;Luke List;Mac Meissner;Mackenzie Hughes;Mark Hubbard;Matt Kuchar;Matt Wallace;Matti Schmid;Max McGreevy;Michael Block;Michael Thorbjornsen;Nate Lashley;Neal Shipley;Nick Hardy;Olin Browne;Patrick Fishburn;Patrick Rodgers;Peter Malnati;Pierceson Coody;Quade Cummins;Ricky Castillo;Rico Hoey;Robby Shelton;Ryan Gerard;Ryan Palmer;Ryo Hisatsune;Sam Ryder;Sam Stevens;Sami Valimaki;Seamus Power;Steven Fisk;Takumi Kanaya;Taylor Dickson;Taylor Moore;Thorbjørn Olesen;Trey Mullinax;Victor Perez;Vince Whaley;Webb Simpson;Will Chandler;Will Gordon;William Mouw;Zac Blair,105,20000,false
